Batch_Speed,Reflex_ms,GK_Type,Max_Reach,X,Y,Dist,Open_Angle_Rad,Open_Angle_Deg,xG,Goals_per_100,Outcome
25,200,3,0.6,0.5,13.5,13.51,0.1574,9.02,0.5971,81,MUDAH
25,200,3,0.6,1,13.5,13.54,0.1567,8.98,0.5957,77,MUDAH
25,200,3,0.6,1.5,13.5,13.58,0.1557,8.92,0.5932,67,BISA
25,200,3,0.6,2,13.5,13.65,0.1543,8.84,0.5896,63,BISA
25,200,3,0.6,2.5,13.5,13.73,0.1525,8.73,0.5849,73,MUDAH
25,200,3,0.6,3,13.5,13.83,0.1503,8.61,0.5789,69,BISA
25,200,3,0.6,3.5,13.5,13.95,0.1478,8.47,0.5716,64,BISA
25,200,3,0.6,4,13.5,14.08,0.1451,8.31,0.5628,55,BISA
25,200,3,0.6,4.5,13.5,14.23,0.1421,8.14,0.5524,51,BISA
25,200,3,0.6,5,13.5,14.40,0.1389,7.96,0.5403,48,BISA
25,200,3,0.6,5.5,13.5,14.58,0.1355,7.76,0.5263,53,BISA
25,200,3,0.6,6,13.5,14.77,0.1320,7.56,0.5104,45,BISA
25,200,3,0.6,6.5,13.5,14.98,0.1283,7.35,0.4924,31,BISA
25,200,3,0.6,7,13.5,15.21,0.1246,7.14,0.4722,28,SULIT
25,200,3,0.6,7.5,13.5,15.44,0.1209,6.93,0.4499,29,SULIT
25,200,3,0.6,8,13.5,15.69,0.1171,6.71,0.4256,12,SULIT
25,200,3,0.6,8.5,13.5,15.95,0.1133,6.49,0.3993,5,SULIT
25,200,3,0.6,9,13.5,16.22,0.1096,6.28,0.3713,0,SULIT
25,200,3,0.6,9.5,13.5,16.51,0.1059,6.07,0.3420,0,SULIT
25,200,3,0.6,10,13.5,16.80,0.1023,5.86,0.3119,0,SULIT
25,200,3,0.6,-10,14,17.20,0.1012,5.80,0.2706,0,SULIT
25,200,3,0.6,-9.5,14,16.92,0.1047,6.00,0.2991,0,SULIT
25,200,3,0.6,-9,14,16.64,0.1081,6.20,0.3274,0,SULIT
25,200,3,0.6,-8.5,14,16.38,0.1116,6.40,0.3549,0,SULIT
25,200,3,0.6,-8,14,16.12,0.1151,6.60,0.3812,5,SULIT
25,200,3,0.6,-7.5,14,15.88,0.1186,6.80,0.4061,14,SULIT
25,200,3,0.6,-7,14,15.65,0.1221,7.00,0.4293,22,SULIT
25,200,3,0.6,-6.5,14,15.44,0.1255,7.19,0.4506,25,SULIT
25,200,3,0.6,-6,14,15.23,0.1289,7.38,0.4699,23,SULIT
25,200,3,0.6,-5.5,14,15.04,0.1321,7.57,0.4872,36,BISA
25,200,3,0.6,-5,14,14.87,0.1352,7.75,0.5026,40,BISA
25,200,3,0.6,-4.5,14,14.71,0.1381,7.92,0.5161,48,BISA
25,200,3,0.6,-4,14,14.56,0.1409,8.07,0.5279,55,BISA
25,200,3,0.6,-3.5,14,14.43,0.1434,8.21,0.5379,51,BISA
25,200,3,0.6,-3,14,14.32,0.1456,8.34,0.5463,61,BISA
25,200,3,0.6,-2.5,14,14.22,0.1475,8.45,0.5533,62,BISA
25,200,3,0.6,-2,14,14.14,0.1492,8.55,0.5588,55,BISA
25,200,3,0.6,-1.5,14,14.08,0.1505,8.62,0.5630,63,BISA
25,200,3,0.6,-1,14,14.04,0.1514,8.68,0.5660,74,MUDAH
25,200,3,0.6,-0.5,14,14.01,0.1520,8.71,0.5678,65,BISA
25,200,3,0.6,0,14,14.00,0.1522,8.72,0.5684,68,BISA
25,200,3,0.6,0.5,14,14.01,0.1520,8.71,0.5678,69,BISA
25,200,3,0.6,1,14,14.04,0.1514,8.68,0.5660,59,BISA
25,200,3,0.6,1.5,14,14.08,0.1505,8.62,0.5630,62,BISA
25,200,3,0.6,2,14,14.14,0.1492,8.55,0.5588,67,BISA
25,200,3,0.6,2.5,14,14.22,0.1475,8.45,0.5533,62,BISA
25,200,3,0.6,3,14,14.32,0.1456,8.34,0.5463,62,BISA
25,200,3,0.6,3.5,14,14.43,0.1434,8.21,0.5379,49,BISA
25,200,3,0.6,4,14,14.56,0.1409,8.07,0.5279,40,BISA
25,200,3,0.6,4.5,14,14.71,0.1381,7.92,0.5161,52,BISA
25,200,3,0.6,5,14,14.87,0.1352,7.75,0.5026,48,BISA
25,200,3,0.6,5.5,14,15.04,0.1321,7.57,0.4872,40,BISA
25,200,3,0.6,6,14,15.23,0.1289,7.38,0.4699,44,BISA
25,200,3,0.6,6.5,14,15.44,0.1255,7.19,0.4506,29,SULIT
25,200,3,0.6,7,14,15.65,0.1221,7.00,0.4293,24,SULIT
25,200,3,0.6,7.5,14,15.88,0.1186,6.80,0.4061,18,SULIT
25,200,3,0.6,8,14,16.12,0.1151,6.60,0.3812,12,SULIT
25,200,3,0.6,8.5,14,16.38,0.1116,6.40,0.3549,0,SULIT
25,200,3,0.6,9,14,16.64,0.1081,6.20,0.3274,0,SULIT
25,200,3,0.6,9.5,14,16.92,0.1047,6.00,0.2991,0,SULIT
25,200,3,0.6,10,14,17.20,0.1012,5.80,0.2706,0,SULIT
25,200,3,0.6,-10,14.5,17.61,0.1001,5.74,0.2312,0,SULIT
25,200,3,0.6,-9.5,14.5,17.33,0.1033,5.92,0.2574,0,SULIT
25,200,3,0.6,-9,14.5,17.07,0.1066,6.11,0.2838,0,SULIT
25,200,3,0.6,-8.5,14.5,16.81,0.1099,6.30,0.3100,0,SULIT
25,200,3,0.6,-8,14.5,16.56,0.1132,6.48,0.3356,0,SULIT
25,200,3,0.6,-7.5,14.5,16.32,0.1164,6.67,0.3602,0,SULIT
25,200,3,0.6,-7,14.5,16.10,0.1196,6.86,0.3835,8,SULIT
25,200,3,0.6,-6.5,14.5,15.89,0.1228,7.04,0.4052,13,SULIT
25,200,3,0.6,-6,14.5,15.69,0.1259,7.21,0.4253,26,SULIT
25,200,3,0.6,-5.5,14.5,15.51,0.1289,7.38,0.4436,30,BISA
25,200,3,0.6,-5,14.5,15.34,0.1317,7.55,0.4601,34,BISA
25,200,3,0.6,-4.5,14.5,15.18,0.1344,7.70,0.4747,31,BISA
25,200,3,0.6,-4,14.5,15.04,0.1369,7.84,0.4876,43,BISA
25,200,3,0.6,-3.5,14.5,14.92,0.1391,7.97,0.4987,49,BISA
25,200,3,0.6,-3,14.5,14.81,0.1412,8.09,0.5081,44,BISA
25,200,3,0.6,-2.5,14.5,14.71,0.1429,8.19,0.5160,53,BISA
25,200,3,0.6,-2,14.5,14.64,0.1444,8.27,0.5223,53,BISA
25,200,3,0.6,-1.5,14.5,14.58,0.1456,8.34,0.5272,55,BISA
25,200,3,0.6,-1,14.5,14.53,0.1464,8.39,0.5306,47,BISA
25,200,3,0.6,-0.5,14.5,14.51,0.1469,8.42,0.5328,52,BISA
25,200,3,0.6,0,14.5,14.50,0.1471,8.43,0.5336,58,BISA
25,200,3,0.6,0.5,14.5,14.51,0.1469,8.42,0.5328,63,BISA
25,200,3,0.6,1,14.5,14.53,0.1464,8.39,0.5306,50,BISA
25,200,3,0.6,1.5,14.5,14.58,0.1456,8.34,0.5272,58,BISA
25,200,3,0.6,2,14.5,14.64,0.1444,8.27,0.5223,54,BISA
25,200,3,0.6,2.5,14.5,14.71,0.1429,8.19,0.5160,49,BISA
25,200,3,0.6,3,14.5,14.81,0.1412,8.09,0.5081,48,BISA
25,200,3,0.6,3.5,14.5,14.92,0.1391,7.97,0.4987,42,BISA
25,200,3,0.6,4,14.5,15.04,0.1369,7.84,0.4876,51,BISA
25,200,3,0.6,4.5,14.5,15.18,0.1344,7.70,0.4747,35,BISA
25,200,3,0.6,5,14.5,15.34,0.1317,7.55,0.4601,34,BISA
25,200,3,0.6,5.5,14.5,15.51,0.1289,7.38,0.4436,30,BISA
25,200,3,0.6,6,14.5,15.69,0.1259,7.21,0.4253,30,BISA
25,200,3,0.6,6.5,14.5,15.89,0.1228,7.04,0.4052,16,SULIT
25,200,3,0.6,7,14.5,16.10,0.1196,6.86,0.3835,10,SULIT
25,200,3,0.6,7.5,14.5,16.32,0.1164,6.67,0.3602,0,SULIT
25,200,3,0.6,8,14.5,16.56,0.1132,6.48,0.3356,0,SULIT
25,200,3,0.6,8.5,14.5,16.81,0.1099,6.30,0.3100,0,SULIT
25,200,3,0.6,9,14.5,17.07,0.1066,6.11,0.2838,0,SULIT
25,200,3,0.6,9.5,14.5,17.33,0.1033,5.92,0.2574,0,SULIT
25,200,3,0.6,10,14.5,17.61,0.1001,5.74,0.2312,0,SULIT
25,200,3,0.6,-10,15,18.03,0.0990,5.67,0.1945,0,SULIT
25,200,3,0.6,-9.5,15,17.76,0.1020,5.84,0.2180,0,SULIT
25,200,3,0.6,-9,15,17.49,0.1051,6.02,0.2420,0,SULIT
25,200,3,0.6,-8.5,15,17.24,0.1081,6.20,0.2662,0,SULIT
25,200,3,0.6,-8,15,17.00,0.1112,6.37,0.2902,0,SULIT
25,200,3,0.6,-7.5,15,16.77,0.1142,6.54,0.3137,0,SULIT
25,200,3,0.6,-7,15,16.55,0.1172,6.72,0.3363,0,SULIT
25,200,3,0.6,-6.5,15,16.35,0.1201,6.88,0.3578,7,SULIT
25,200,3,0.6,-6,15,16.16,0.1230,7.05,0.3780,15,SULIT
25,200,3,0.6,-5.5,15,15.98,0.1257,7.20,0.3966,16,SULIT
25,200,3,0.6,-5,15,15.81,0.1283,7.35,0.4136,22,SULIT
25,200,3,0.6,-4.5,15,15.66,0.1308,7.49,0.4290,26,SULIT
25,200,3,0.6,-4,15,15.52,0.1331,7.62,0.4426,34,BISA
25,200,3,0.6,-3.5,15,15.40,0.1351,7.74,0.4545,41,BISA
25,200,3,0.6,-3,15,15.30,0.1370,7.85,0.4647,30,BISA
25,200,3,0.6,-2.5,15,15.21,0.1386,7.94,0.4733,37,BISA
25,200,3,0.6,-2,15,15.13,0.1399,8.02,0.4803,45,BISA
25,200,3,0.6,-1.5,15,15.07,0.1410,8.08,0.4857,49,BISA
25,200,3,0.6,-1,15,15.03,0.1418,8.12,0.4897,43,BISA
25,200,3,0.6,-0.5,15,15.01,0.1422,8.15,0.4921,44,BISA
25,200,3,0.6,0,15,15.00,0.1424,8.16,0.4932,41,BISA
25,200,3,0.6,0.5,15,15.01,0.1422,8.15,0.4921,52,BISA
25,200,3,0.6,1,15,15.03,0.1418,8.12,0.4897,52,BISA
25,200,3,0.6,1.5,15,15.07,0.1410,8.08,0.4857,48,BISA
25,200,3,0.6,2,15,15.13,0.1399,8.02,0.4803,43,BISA
25,200,3,0.6,2.5,15,15.21,0.1386,7.94,0.4733,41,BISA
25,200,3,0.6,3,15,15.30,0.1370,7.85,0.4647,31,BISA
25,200,3,0.6,3.5,15,15.40,0.1351,7.74,0.4545,38,BISA
25,200,3,0.6,4,15,15.52,0.1331,7.62,0.4426,31,BISA
25,200,3,0.6,4.5,15,15.66,0.1308,7.49,0.4290,24,SULIT
25,200,3,0.6,5,15,15.81,0.1283,7.35,0.4136,27,SULIT
25,200,3,0.6,5.5,15,15.98,0.1257,7.20,0.3966,17,SULIT
25,200,3,0.6,6,15,16.16,0.1230,7.05,0.3780,16,SULIT
25,200,3,0.6,6.5,15,16.35,0.1201,6.88,0.3578,5,SULIT
25,200,3,0.6,7,15,16.55,0.1172,6.72,0.3363,1,SULIT
25,200,3,0.6,7.5,15,16.77,0.1142,6.54,0.3137,0,SULIT
25,200,3,0.6,8,15,17.00,0.1112,6.37,0.2902,0,SULIT
25,200,3,0.6,8.5,15,17.24,0.1081,6.20,0.2662,0,SULIT
25,200,3,0.6,9,15,17.49,0.1051,6.02,0.2420,0,SULIT
25,200,3,0.6,9.5,15,17.76,0.1020,5.84,0.2180,0,SULIT
25,200,3,0.6,10,15,18.03,0.0990,5.67,0.1945,0,SULIT
25,200,3,0.6,-10,15.5,18.45,0.0977,5.60,0.1614,0,SULIT
25,200,3,0.6,-9.5,15.5,18.18,0.1006,5.76,0.1818,0,SULIT
25,200,3,0.6,-9,15.5,17.92,0.1035,5.93,0.2030,0,SULIT
25,200,3,0.6,-8.5,15.5,17.68,0.1064,6.09,0.2247,0,SULIT
25,200,3,0.6,-8,15.5,17.44,0.1092,6.26,0.2466,0,SULIT
25,200,3,0.6,-7.5,15.5,17.22,0.1121,6.42,0.2683,0,SULIT
25,200,3,0.6,-7,15.5,17.01,0.1148,6.58,0.2895,0,SULIT
25,200,3,0.6,-6.5,15.5,16.81,0.1176,6.74,0.3100,0,SULIT
25,200,3,0.6,-6,15.5,16.62,0.1202,6.89,0.3295,0,SULIT
25,200,3,0.6,-5.5,15.5,16.45,0.1227,7.03,0.3479,4,SULIT
25,200,3,0.6,-5,15.5,16.29,0.1251,7.17,0.3648,7,SULIT
25,200,3,0.6,-4.5,15.5,16.14,0.1274,7.30,0.3803,21,SULIT
25,200,3,0.6,-4,15.5,16.01,0.1295,7.42,0.3942,12,SULIT
25,200,3,0.6,-3.5,15.5,15.89,0.1313,7.53,0.4065,27,SULIT
25,200,3,0.6,-3,15.5,15.79,0.1330,7.62,0.4172,30,BISA
25,200,3,0.6,-2.5,15.5,15.70,0.1345,7.71,0.4262,29,SULIT
25,200,3,0.6,-2,15.5,15.63,0.1357,7.78,0.4337,25,SULIT
25,200,3,0.6,-1.5,15.5,15.57,0.1367,7.83,0.4395,32,BISA
25,200,3,0.6,-1,15.5,15.53,0.1374,7.87,0.4438,40,BISA
25,200,3,0.6,-0.5,15.5,15.51,0.1378,7.90,0.4466,38,BISA
25,200,3,0.6,0,15.5,15.50,0.1379,7.90,0.4478,32,BISA
25,200,3,0.6,0.5,15.5,15.51,0.1378,7.90,0.4466,36,BISA
25,200,3,0.6,1,15.5,15.53,0.1374,7.87,0.4438,32,BISA
25,200,3,0.6,1.5,15.5,15.57,0.1367,7.83,0.4395,32,BISA
25,200,3,0.6,2,15.5,15.63,0.1357,7.78,0.4337,25,SULIT
25,200,3,0.6,2.5,15.5,15.70,0.1345,7.71,0.4262,26,SULIT
25,200,3,0.6,3,15.5,15.79,0.1330,7.62,0.4172,22,SULIT
25,200,3,0.6,3.5,15.5,15.89,0.1313,7.53,0.4065,20,SULIT
25,200,3,0.6,4,15.5,16.01,0.1295,7.42,0.3942,20,SULIT
25,200,3,0.6,4.5,15.5,16.14,0.1274,7.30,0.3803,16,SULIT
25,200,3,0.6,5,15.5,16.29,0.1251,7.17,0.3648,15,SULIT
25,200,3,0.6,5.5,15.5,16.45,0.1227,7.03,0.3479,7,SULIT
25,200,3,0.6,6,15.5,16.62,0.1202,6.89,0.3295,0,SULIT
25,200,3,0.6,6.5,15.5,16.81,0.1176,6.74,0.3100,0,SULIT
25,200,3,0.6,7,15.5,17.01,0.1148,6.58,0.2895,0,SULIT
25,200,3,0.6,7.5,15.5,17.22,0.1121,6.42,0.2683,0,SULIT
25,200,3,0.6,8,15.5,17.44,0.1092,6.26,0.2466,0,SULIT
25,200,3,0.6,8.5,15.5,17.68,0.1064,6.09,0.2247,0,SULIT
25,200,3,0.6,9,15.5,17.92,0.1035,5.93,0.2030,0,SULIT
25,200,3,0.6,9.5,15.5,18.18,0.1006,5.76,0.1818,0,SULIT
25,200,3,0.6,10,15.5,18.45,0.0977,5.60,0.1614,0,SULIT
25,200,3,0.6,-10,16,18.87,0.0965,5.53,0.1323,0,SULIT
25,200,3,0.6,-9.5,16,18.61,0.0992,5.68,0.1496,0,SULIT
25,200,3,0.6,-9,16,18.36,0.1019,5.84,0.1679,0,SULIT
25,200,3,0.6,-8.5,16,18.12,0.1046,5.99,0.1867,0,SULIT
25,200,3,0.6,-8,16,17.89,0.1073,6.15,0.2060,0,SULIT
25,200,3,0.6,-7.5,16,17.67,0.1099,6.30,0.2255,0,SULIT
25,200,3,0.6,-7,16,17.46,0.1125,6.45,0.2447,0,SULIT
25,200,3,0.6,-6.5,16,17.27,0.1150,6.59,0.2636,0,SULIT
25,200,3,0.6,-6,16,17.09,0.1175,6.73,0.2818,0,SULIT
25,200,3,0.6,-5.5,16,16.92,0.1198,6.86,0.2992,0,SULIT
25,200,3,0.6,-5,16,16.76,0.1220,6.99,0.3154,0,SULIT
25,200,3,0.6,-4.5,16,16.62,0.1241,7.11,0.3304,1,SULIT
25,200,3,0.6,-4,16,16.49,0.1260,7.22,0.3441,8,SULIT
25,200,3,0.6,-3.5,16,16.38,0.1277,7.32,0.3564,10,SULIT
25,200,3,0.6,-3,16,16.28,0.1293,7.41,0.3671,13,SULIT
25,200,3,0.6,-2.5,16,16.19,0.1306,7.48,0.3763,24,SULIT
25,200,3,0.6,-2,16,16.12,0.1317,7.55,0.3839,13,SULIT
25,200,3,0.6,-1.5,16,16.07,0.1326,7.60,0.3900,10,SULIT
25,200,3,0.6,-1,16,16.03,0.1333,7.64,0.3944,23,SULIT
25,200,3,0.6,-0.5,16,16.01,0.1336,7.66,0.3974,24,SULIT
25,200,3,0.6,0,16,16.00,0.1338,7.66,0.3987,19,SULIT
25,200,3,0.6,0.5,16,16.01,0.1336,7.66,0.3974,27,SULIT
25,200,3,0.6,1,16,16.03,0.1333,7.64,0.3944,26,SULIT
25,200,3,0.6,1.5,16,16.07,0.1326,7.60,0.3900,22,SULIT
25,200,3,0.6,2,16,16.12,0.1317,7.55,0.3839,19,SULIT
25,200,3,0.6,2.5,16,16.19,0.1306,7.48,0.3763,23,SULIT
25,200,3,0.6,3,16,16.28,0.1293,7.41,0.3671,14,SULIT
25,200,3,0.6,3.5,16,16.38,0.1277,7.32,0.3564,11,SULIT
25,200,3,0.6,4,16,16.49,0.1260,7.22,0.3441,14,SULIT
25,200,3,0.6,4.5,16,16.62,0.1241,7.11,0.3304,4,SULIT
25,200,3,0.6,5,16,16.76,0.1220,6.99,0.3154,0,SULIT
25,200,3,0.6,5.5,16,16.92,0.1198,6.86,0.2992,0,SULIT
25,200,3,0.6,6,16,17.09,0.1175,6.73,0.2818,0,SULIT
25,200,3,0.6,6.5,16,17.27,0.1150,6.59,0.2636,0,SULIT
25,200,3,0.6,7,16,17.46,0.1125,6.45,0.2447,0,SULIT
25,200,3,0.6,7.5,16,17.67,0.1099,6.30,0.2255,0,SULIT
25,200,3,0.6,8,16,17.89,0.1073,6.15,0.2060,0,SULIT
25,200,3,0.6,8.5,16,18.12,0.1046,5.99,0.1867,0,SULIT
25,200,3,0.6,9,16,18.36,0.1019,5.84,0.1679,0,SULIT
25,200,3,0.6,9.5,16,18.61,0.0992,5.68,0.1496,0,SULIT
25,200,3,0.6,10,16,18.87,0.0965,5.53,0.1323,0,SULIT
25,200,3,0.6,-10,16.5,19.29,0.0952,5.46,0.1072,0,SULIT
25,200,3,0.6,-9.5,16.5,19.04,0.0978,5.60,0.1216,0,SULIT
25,200,3,0.6,-9,16.5,18.79,0.1003,5.75,0.1369,0,SULIT
25,200,3,0.6,-8.5,16.5,18.56,0.1029,5.89,0.1529,0,SULIT
25,200,3,0.6,-8,16.5,18.34,0.1054,6.04,0.1695,0,SULIT
25,200,3,0.6,-7.5,16.5,18.12,0.1078,6.18,0.1864,0,SULIT
25,200,3,0.6,-7,16.5,17.92,0.1102,6.32,0.2033,0,SULIT
25,200,3,0.6,-6.5,16.5,17.73,0.1126,6.45,0.2201,0,SULIT
25,200,3,0.6,-6,16.5,17.56,0.1148,6.58,0.2365,0,SULIT
25,200,3,0.6,-5.5,16.5,17.39,0.1170,6.70,0.2523,0,SULIT
25,200,3,0.6,-5,16.5,17.24,0.1191,6.82,0.2674,0,SULIT
25,200,3,0.6,-4.5,16.5,17.10,0.1210,6.93,0.2814,0,SULIT
25,200,3,0.6,-4,16.5,16.98,0.1227,7.03,0.2943,0,SULIT
25,200,3,0.6,-3.5,16.5,16.87,0.1243,7.12,0.3060,0,SULIT
25,200,3,0.6,-3,16.5,16.77,0.1257,7.20,0.3164,1,SULIT
25,200,3,0.6,-2.5,16.5,16.69,0.1270,7.27,0.3253,5,SULIT
25,200,3,0.6,-2,16.5,16.62,0.1280,7.33,0.3328,12,SULIT
25,200,3,0.6,-1.5,16.5,16.57,0.1288,7.38,0.3389,10,SULIT
25,200,3,0.6,-1,16.5,16.53,0.1294,7.41,0.3433,10,SULIT
25,200,3,0.6,-0.5,16.5,16.51,0.1297,7.43,0.3463,8,SULIT
25,200,3,0.6,0,16.5,16.50,0.1298,7.44,0.3478,12,SULIT
25,200,3,0.6,0.5,16.5,16.51,0.1297,7.43,0.3463,9,SULIT
25,200,3,0.6,1,16.5,16.53,0.1294,7.41,0.3433,7,SULIT
25,200,3,0.6,1.5,16.5,16.57,0.1288,7.38,0.3389,7,SULIT
25,200,3,0.6,2,16.5,16.62,0.1280,7.33,0.3328,11,SULIT
25,200,3,0.6,2.5,16.5,16.69,0.1270,7.27,0.3253,4,SULIT
25,200,3,0.6,3,16.5,16.77,0.1257,7.20,0.3164,2,SULIT
25,200,3,0.6,3.5,16.5,16.87,0.1243,7.12,0.3060,0,SULIT
25,200,3,0.6,4,16.5,16.98,0.1227,7.03,0.2943,0,SULIT
25,200,3,0.6,4.5,16.5,17.10,0.1210,6.93,0.2814,0,SULIT
25,200,3,0.6,5,16.5,17.24,0.1191,6.82,0.2674,0,SULIT
25,200,3,0.6,5.5,16.5,17.39,0.1170,6.70,0.2523,0,SULIT
25,200,3,0.6,6,16.5,17.56,0.1148,6.58,0.2365,0,SULIT
25,200,3,0.6,6.5,16.5,17.73,0.1126,6.45,0.2201,0,SULIT
25,200,3,0.6,7,16.5,17.92,0.1102,6.32,0.2033,0,SULIT
25,200,3,0.6,7.5,16.5,18.12,0.1078,6.18,0.1864,0,SULIT
25,200,3,0.6,8,16.5,18.34,0.1054,6.04,0.1695,0,SULIT
25,200,3,0.6,8.5,16.5,18.56,0.1029,5.89,0.1529,0,SULIT
25,200,3,0.6,9,16.5,18.79,0.1003,5.75,0.1369,0,SULIT
25,200,3,0.6,9.5,16.5,19.04,0.0978,5.60,0.1216,0,SULIT
25,200,3,0.6,10,16.5,19.29,0.0952,5.46,0.1072,0,SULIT
25,200,3,0.6,-10,17,19.72,0.0940,5.38,0.0860,0,SULIT
25,200,3,0.6,-9.5,17,19.47,0.0964,5.52,0.0978,0,SULIT
25,200,3,0.6,-9,17,19.24,0.0988,5.66,0.1104,0,SULIT
25,200,3,0.6,-8.5,17,19.01,0.1011,5.79,0.1237,0,SULIT
25,200,3,0.6,-8,17,18.79,0.1035,5.93,0.1375,0,SULIT
25,200,3,0.6,-7.5,17,18.58,0.1058,6.06,0.1518,0,SULIT
25,200,3,0.6,-7,17,18.38,0.1080,6.19,0.1662,0,SULIT
25,200,3,0.6,-6.5,17,18.20,0.1102,6.31,0.1807,0,SULIT
25,200,3,0.6,-6,17,18.03,0.1123,6.44,0.1951,0,SULIT
25,200,3,0.6,-5.5,17,17.87,0.1143,6.55,0.2090,0,SULIT
25,200,3,0.6,-5,17,17.72,0.1162,6.66,0.2224,0,SULIT
25,200,3,0.6,-4.5,17,17.59,0.1180,6.76,0.2350,0,SULIT
25,200,3,0.6,-4,17,17.46,0.1196,6.85,0.2468,0,SULIT
25,200,3,0.6,-3.5,17,17.36,0.1211,6.94,0.2575,0,SULIT
25,200,3,0.6,-3,17,17.26,0.1224,7.01,0.2671,0,SULIT
25,200,3,0.6,-2.5,17,17.18,0.1235,7.08,0.2755,0,SULIT
25,200,3,0.6,-2,17,17.12,0.1244,7.13,0.2826,0,SULIT
25,200,3,0.6,-1.5,17,17.07,0.1252,7.17,0.2883,0,SULIT
25,200,3,0.6,-1,17,17.03,0.1257,7.20,0.2926,1,SULIT
25,200,3,0.6,-0.5,17,17.01,0.1260,7.22,0.2955,0,SULIT
25,200,3,0.6,0,17,17.00,0.1261,7.23,0.2970,0,SULIT
25,200,3,0.6,0.5,17,17.01,0.1260,7.22,0.2955,1,SULIT
25,200,3,0.6,1,17,17.03,0.1257,7.20,0.2926,0,SULIT
25,200,3,0.6,1.5,17,17.07,0.1252,7.17,0.2883,0,SULIT
25,200,3,0.6,2,17,17.12,0.1244,7.13,0.2826,0,SULIT
25,200,3,0.6,2.5,17,17.18,0.1235,7.08,0.2755,0,SULIT
25,200,3,0.6,3,17,17.26,0.1224,7.01,0.2671,0,SULIT
25,200,3,0.6,3.5,17,17.36,0.1211,6.94,0.2575,0,SULIT
25,200,3,0.6,4,17,17.46,0.1196,6.85,0.2468,0,SULIT
25,200,3,0.6,4.5,17,17.59,0.1180,6.76,0.2350,0,SULIT
25,200,3,0.6,5,17,17.72,0.1162,6.66,0.2224,0,SULIT
25,200,3,0.6,5.5,17,17.87,0.1143,6.55,0.2090,0,SULIT
25,200,3,0.6,6,17,18.03,0.1123,6.44,0.1951,0,SULIT
25,200,3,0.6,6.5,17,18.20,0.1102,6.31,0.1807,0,SULIT
25,200,3,0.6,7,17,18.38,0.1080,6.19,0.1662,0,SULIT
25,200,3,0.6,7.5,17,18.58,0.1058,6.06,0.1518,0,SULIT
25,200,3,0.6,8,17,18.79,0.1035,5.93,0.1375,0,SULIT
25,200,3,0.6,8.5,17,19.01,0.1011,5.79,0.1237,0,SULIT
25,200,3,0.6,9,17,19.24,0.0988,5.66,0.1104,0,SULIT
25,200,3,0.6,9.5,17,19.47,0.0964,5.52,0.0978,0,SULIT
25,200,3,0.6,10,17,19.72,0.0940,5.38,0.0860,0,SULIT
25,200,3,0.6,-10,17.5,20.16,0.0927,5.31,0.0684,0,SULIT
25,200,3,0.6,-9.5,17.5,19.91,0.0949,5.44,0.0779,0,SULIT
25,200,3,0.6,-9,17.5,19.68,0.0972,5.57,0.0880,0,SULIT
25,200,3,0.6,-8.5,17.5,19.46,0.0994,5.70,0.0989,0,SULIT
25,200,3,0.6,-8,17.5,19.24,0.1016,5.82,0.1102,0,SULIT
25,200,3,0.6,-7.5,17.5,19.04,0.1038,5.95,0.1220,0,SULIT
25,200,3,0.6,-7,17.5,18.85,0.1059,6.07,0.1340,0,SULIT
25,200,3,0.6,-6.5,17.5,18.67,0.1079,6.18,0.1462,0,SULIT
25,200,3,0.6,-6,17.5,18.50,0.1099,6.30,0.1583,0,SULIT
25,200,3,0.6,-5.5,17.5,18.34,0.1117,6.40,0.1702,0,SULIT
25,200,3,0.6,-5,17.5,18.20,0.1135,6.50,0.1818,0,SULIT
25,200,3,0.6,-4.5,17.5,18.07,0.1151,6.60,0.1928,0,SULIT
25,200,3,0.6,-4,17.5,17.95,0.1166,6.68,0.2031,0,SULIT
25,200,3,0.6,-3.5,17.5,17.85,0.1180,6.76,0.2126,0,SULIT
25,200,3,0.6,-3,17.5,17.76,0.1192,6.83,0.2212,0,SULIT
25,200,3,0.6,-2.5,17.5,17.68,0.1202,6.89,0.2287,0,SULIT
25,200,3,0.6,-2,17.5,17.61,0.1211,6.94,0.2351,0,SULIT
25,200,3,0.6,-1.5,17.5,17.56,0.1218,6.98,0.2404,0,SULIT
25,200,3,0.6,-1,17.5,17.53,0.1222,7.00,0.2444,0,SULIT
25,200,3,0.6,-0.5,17.5,17.51,0.1225,7.02,0.2471,0,SULIT
25,200,3,0.6,0,17.5,17.50,0.1226,7.03,0.2485,0,SULIT
25,200,3,0.6,0.5,17.5,17.51,0.1225,7.02,0.2471,0,SULIT
25,200,3,0.6,1,17.5,17.53,0.1222,7.00,0.2444,0,SULIT
25,200,3,0.6,1.5,17.5,17.56,0.1218,6.98,0.2404,0,SULIT
25,200,3,0.6,2,17.5,17.61,0.1211,6.94,0.2351,0,SULIT
25,200,3,0.6,2.5,17.5,17.68,0.1202,6.89,0.2287,0,SULIT
25,200,3,0.6,3,17.5,17.76,0.1192,6.83,0.2212,0,SULIT
25,200,3,0.6,3.5,17.5,17.85,0.1180,6.76,0.2126,0,SULIT
25,200,3,0.6,4,17.5,17.95,0.1166,6.68,0.2031,0,SULIT
25,200,3,0.6,4.5,17.5,18.07,0.1151,6.60,0.1928,0,SULIT
